raw_data_file_short,biosample_id,biosample.associated_studies,material_processing_type,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,execution_resource,instrument_used,file_name,instrument_analysis_end_date,url,raw_data_url
5B6_3_4_sandin-54-s010-a04.raw,nmdc:bsm-11-pvh31c44,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5B6_3_4_sandin-54-s010-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/5B6_3_4_sandin-54-s010-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,5B6_3_4_sandin-54-s010-a04.raw,2019-02-03T20:20:59Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE5/5B6_3_4_sandin-54-s010-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE5%2F5B6_3_4_sandin-54-s010-a04.raw&forceDownload=true
4C5_3_71_pinto-63-s014-a04.raw,nmdc:bsm-11-vtnvjb29,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4C5_3_71_pinto-63-s014-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4C5_3_71_pinto-63-s014-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4C5_3_71_pinto-63-s014-a04.raw,2019-02-12T06:30:01Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4C5_3_71_pinto-63-s014-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4C5_3_71_pinto-63-s014-a04.raw&forceDownload=true
7B7_8_16_song-51-s009-a04.raw,nmdc:bsm-11-vma72763,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B7_8_16_song-51-s009-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7B7_8_16_song-51-s009-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7B7_8_16_song-51-s009-a04.raw,2019-02-05T02:14:50Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7B7_8_16_song-51-s009-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7B7_8_16_song-51-s009-a04.raw&forceDownload=true
8H3_Seedorf71-PP1soil-8.raw,nmdc:bsm-11-89q03t84,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8H3_Seedorf71-PP1soil-8.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8H3_Seedorf71-PP1soil-8.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8H3_Seedorf71-PP1soil-8.raw,2019-02-08T18:07:24Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8H3_Seedorf71-PP1soil-8.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE8and9%2F8H3_Seedorf71-PP1soil-8.raw&forceDownload=true
8E8_Schmidt56-soil-Nepal-5096.raw,nmdc:bsm-11-v68rva88,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/8E8_Schmidt56-soil-Nepal-5096.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/8E8_Schmidt56-soil-Nepal-5096.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,8E8_Schmidt56-soil-Nepal-5096.raw,2019-02-08T09:08:32Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE8and9/8E8_Schmidt56-soil-Nepal-5096.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE8and9%2F8E8_Schmidt56-soil-Nepal-5096.raw&forceDownload=true
7H2_8_73_thomas-19-s030-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7H2_8_73_thomas-19-s030-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7H2_8_73_thomas-19-s030-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7H2_8_73_thomas-19-s030-a02.raw,2019-02-05T21:41:53Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7H2_8_73_thomas-19-s030-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7H2_8_73_thomas-19-s030-a02.raw&forceDownload=true
7B9_8_18_thomas-19-s041-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B9_8_18_thomas-19-s041-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7B9_8_18_thomas-19-s041-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7B9_8_18_thomas-19-s041-a02.raw,2019-02-05T02:41:38Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7B9_8_18_thomas-19-s041-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7B9_8_18_thomas-19-s041-a02.raw&forceDownload=true
7B10_8_19_thomas-19-s038-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B10_8_19_thomas-19-s038-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7B10_8_19_thomas-19-s038-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7B10_8_19_thomas-19-s038-a02.raw,2019-02-05T02:55:02Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7B10_8_19_thomas-19-s038-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7B10_8_19_thomas-19-s038-a02.raw&forceDownload=true
9C11_pinto62-undisturbedsoil-5.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C11_pinto62-undisturbedsoil-5.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C11_pinto62-undisturbedsoil-5.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C11_pinto62-undisturbedsoil-5.raw,2019-02-09T06:22:55Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C11_pinto62-undisturbedsoil-5.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C11_pinto62-undisturbedsoil-5.raw&forceDownload=true
7G6_8_66_thomas-19-s033-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7G6_8_66_thomas-19-s033-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7G6_8_66_thomas-19-s033-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7G6_8_66_thomas-19-s033-a02.raw,2019-02-05T19:21:22Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7G6_8_66_thomas-19-s033-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7G6_8_66_thomas-19-s033-a02.raw&forceDownload=true
9B5_pinto62-excavatedsoil-1.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9B5_pinto62-excavatedsoil-1.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9B5_pinto62-excavatedsoil-1.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9B5_pinto62-excavatedsoil-1.raw,2019-02-09T01:50:52Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9B5_pinto62-excavatedsoil-1.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9B5_pinto62-excavatedsoil-1.raw&forceDownload=true
7C5_8_25_thomas-19-s043-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7C5_8_25_thomas-19-s043-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7C5_8_25_thomas-19-s043-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7C5_8_25_thomas-19-s043-a02.raw,2019-02-05T04:59:20Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7C5_8_25_thomas-19-s043-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7C5_8_25_thomas-19-s043-a02.raw&forceDownload=true
7H3_8_74_thomas-19-s040-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7H3_8_74_thomas-19-s040-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7H3_8_74_thomas-19-s040-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7H3_8_74_thomas-19-s040-a02.raw,2019-02-05T21:55:19Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7H3_8_74_thomas-19-s040-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7H3_8_74_thomas-19-s040-a02.raw&forceDownload=true
9A6_stegen-activelayer-soil-T5-52m.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9A6_stegen-activelayer-soil-T5-52m.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9A6_stegen-activelayer-soil-T5-52m.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9A6_stegen-activelayer-soil-T5-52m.raw,2019-02-08T22:52:45Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9A6_stegen-activelayer-soil-T5-52m.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9A6_stegen-activelayer-soil-T5-52m.raw&forceDownload=true
9C4_pinto62-bottonchambersoil-3.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C4_pinto62-bottonchambersoil-3.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C4_pinto62-bottonchambersoil-3.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C4_pinto62-bottonchambersoil-3.raw,2019-02-09T04:48:52Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C4_pinto62-bottonchambersoil-3.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C4_pinto62-bottonchambersoil-3.raw&forceDownload=true
9C6_pinto62-excavatedsoil-4.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C6_pinto62-excavatedsoil-4.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C6_pinto62-excavatedsoil-4.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C6_pinto62-excavatedsoil-4.raw,2019-02-09T05:15:45Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C6_pinto62-excavatedsoil-4.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C6_pinto62-excavatedsoil-4.raw&forceDownload=true
7A11_8_10_thomas-19-s037-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7A11_8_10_thomas-19-s037-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7A11_8_10_thomas-19-s037-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7A11_8_10_thomas-19-s037-a02.raw,2019-02-04T23:57:10Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7A11_8_10_thomas-19-s037-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7A11_8_10_thomas-19-s037-a02.raw&forceDownload=true
9D1_pinto62-sidechambersoil-5.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9D1_pinto62-sidechambersoil-5.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9D1_pinto62-sidechambersoil-5.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9D1_pinto62-sidechambersoil-5.raw,2019-02-09T07:20:10Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9D1_pinto62-sidechambersoil-5.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9D1_pinto62-sidechambersoil-5.raw&forceDownload=true
9C9_pinto62-sidechambersoil-4.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C9_pinto62-sidechambersoil-4.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C9_pinto62-sidechambersoil-4.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C9_pinto62-sidechambersoil-4.raw,2019-02-09T05:56:03Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C9_pinto62-sidechambersoil-4.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C9_pinto62-sidechambersoil-4.raw&forceDownload=true
9C1_pinto62-sidechambersoil-2.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C1_pinto62-sidechambersoil-2.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C1_pinto62-sidechambersoil-2.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C1_pinto62-sidechambersoil-2.raw,2019-02-09T04:08:39Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C1_pinto62-sidechambersoil-2.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C1_pinto62-sidechambersoil-2.raw&forceDownload=true
9B6_pinto62-undisturbedsoil-1.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9B6_pinto62-undisturbedsoil-1.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9B6_pinto62-undisturbedsoil-1.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9B6_pinto62-undisturbedsoil-1.raw,2019-02-09T02:04:17Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9B6_pinto62-undisturbedsoil-1.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9B6_pinto62-undisturbedsoil-1.raw&forceDownload=true
7F2_8_53_thomas-19-s045-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7F2_8_53_thomas-19-s045-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7F2_8_53_thomas-19-s045-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7F2_8_53_thomas-19-s045-a02.raw,2019-02-05T15:16:34Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7F2_8_53_thomas-19-s045-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7F2_8_53_thomas-19-s045-a02.raw&forceDownload=true
7H7_8_77_thomas-19-s032-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7H7_8_77_thomas-19-s032-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7H7_8_77_thomas-19-s032-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7H7_8_77_thomas-19-s032-a02.raw,2019-02-05T22:48:59Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7H7_8_77_thomas-19-s032-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7H7_8_77_thomas-19-s032-a02.raw&forceDownload=true
9C2_pinto62-excavatedsoil-3.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C2_pinto62-excavatedsoil-3.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C2_pinto62-excavatedsoil-3.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C2_pinto62-excavatedsoil-3.raw,2019-02-09T04:22:04Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C2_pinto62-excavatedsoil-3.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C2_pinto62-excavatedsoil-3.raw&forceDownload=true
9D4_pinto62-bottonchambersoil-6.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9D4_pinto62-bottonchambersoil-6.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9D4_pinto62-bottonchambersoil-6.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9D4_pinto62-bottonchambersoil-6.raw,2019-02-09T08:00:23Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9D4_pinto62-bottonchambersoil-6.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9D4_pinto62-bottonchambersoil-6.raw&forceDownload=true
9B8_pinto62-sidechambersoil-1.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9B8_pinto62-sidechambersoil-1.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9B8_pinto62-sidechambersoil-1.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9B8_pinto62-sidechambersoil-1.raw,2019-02-09T02:31:08Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9B8_pinto62-sidechambersoil-1.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9B8_pinto62-sidechambersoil-1.raw&forceDownload=true
9C7_pinto62-undisturbedsoil-4.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/9C7_pinto62-undisturbedsoil-4.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/9C7_pinto62-undisturbedsoil-4.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,9C7_pinto62-undisturbedsoil-4.raw,2019-02-09T05:29:11Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE9/9C7_pinto62-undisturbedsoil-4.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE9%2F9C7_pinto62-undisturbedsoil-4.raw&forceDownload=true
7G7_8_67_thomas-19-s039-a02.raw,,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7G7_8_67_thomas-19-s039-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7G7_8_67_thomas-19-s039-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7G7_8_67_thomas-19-s039-a02.raw,2019-02-05T19:37:24Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7G7_8_67_thomas-19-s039-a02.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7G7_8_67_thomas-19-s039-a02.raw&forceDownload=true
